[2025.10.28 19:32:09.975] [INFO ]: client fd : 6 receive data, date length : 499, server fd : 7  --source flie : simpleproxy.cpp --line : 365
[2025.10.28 19:32:09.975] [INFO ]: client fd : 6 send data, date length : 494, server fd : 7  --source flie : simpleproxy.cpp --line : 426
[2025.10.28 19:32:10.008] [INFO ]: server fd : 7 receive data, date length : 183, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.28 19:32:10.008] [INFO ]: server fd : 7 send data, date length : 183, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.28 19:32:10.008] [INFO ]: server fd : 7 receive data, date length : 32768, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.28 19:32:10.008] [INFO ]: server fd : 7 send data, date length : 32768, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.28 19:32:10.008] [INFO ]: server fd : 7 receive data, date length : 55353, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.28 19:32:10.008] [INFO ]: server fd : 7 send data, date length : 55353, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.28 19:32:10.191] [INFO ]: client fd : 6 receive data, date length : 347, server fd : 7  --source flie : simpleproxy.cpp --line : 365
[2025.10.28 19:32:10.191] [INFO ]: client fd : 6 send data, date length : 342, server fd : 7  --source flie : simpleproxy.cpp --line : 426
[2025.10.28 19:32:10.487] [INFO ]: server fd : 7 receive data, date length : 175, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.28 19:32:10.487] [INFO ]: server fd : 7 send data, date length : 175, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.28 19:32:10.487] [INFO ]: server fd : 7 receive data, date length : 49534, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.28 19:32:10.487] [INFO ]: server fd : 7 send data, date length : 49534, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.28 19:32:10.537] [INFO ]: client fd : 6 receive data, date length : 335, server fd : 7  --source flie : simpleproxy.cpp --line : 365
[2025.10.28 19:32:10.537] [INFO ]: client fd : 6 send data, date length : 330, server fd : 7  --source flie : simpleproxy.cpp --line : 426
[2025.10.28 19:32:10.539] [INFO ]: server fd : 7 receive data, date length : 181, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.28 19:32:10.539] [INFO ]: server fd : 7 send data, date length : 181, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.28 19:32:10.539] [INFO ]: server fd : 7 receive data, date length : 2453, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.28 19:32:10.539] [INFO ]: server fd : 7 send data, date length : 2453, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.28 19:32:11.150] [INFO ]: client fd : 8 receive data, date length : 484, server fd : 9  --source flie : simpleproxy.cpp --line : 365
[2025.10.28 19:32:11.150] [INFO ]: client fd : 8 send data, date length : 474, server fd : 9  --source flie : simpleproxy.cpp --line : 426
[2025.10.28 19:32:11.151] [INFO ]: server fd : 9 receive data, date length : 166, client fd : 8  --source flie : simpleproxy.cpp --line : 437
[2025.10.28 19:32:11.151] [INFO ]: server fd : 9 send data, date length : 166, client fd : 8  --source flie : simpleproxy.cpp --line : 464
[2025.10.28 19:32:11.151] [INFO ]: server fd : 9 receive data, date length : 107, client fd : 8  --source flie : simpleproxy.cpp --line : 437
[2025.10.28 19:32:11.151] [INFO ]: server fd : 9 send data, date length : 107, client fd : 8  --source flie : simpleproxy.cpp --line : 464
[2025.10.28 19:32:11.156] [INFO ]: client fd : 10 receive data, date length : 484, server fd : 11  --source flie : simpleproxy.cpp --line : 365
[2025.10.28 19:32:11.156] [INFO ]: client fd : 10 send data, date length : 474, server fd : 11  --source flie : simpleproxy.cpp --line : 426
[2025.10.28 19:32:11.157] [INFO ]: client fd : 12 receive data, date length : 484, server fd : 13  --source flie : simpleproxy.cpp --line : 365
