[2025.10.27 17:39:49.972] [INFO ]: client fd : 6 receive data, date length : 434, server fd : 7  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 17:39:49.972] [INFO ]: client fd : 6 send data, date length : 0, server fd : 7  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 17:39:54.717] [INFO ]: client fd : 6 receive data, date length : 499, server fd : 7  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 17:39:54.717] [INFO ]: client fd : 6 send data, date length : 494, server fd : 7  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 17:39:54.755] [INFO ]: server fd : 7 receive data, date length : 183, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 17:39:54.755] [INFO ]: server fd : 7 send data, date length : 183, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 17:39:54.755] [INFO ]: server fd : 7 receive data, date length : 65536, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 17:39:54.756] [INFO ]: server fd : 7 send data, date length : 65536, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 17:39:54.756] [INFO ]: server fd : 7 receive data, date length : 22585, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 17:39:54.756] [INFO ]: server fd : 7 send data, date length : 22585, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 17:39:54.892] [INFO ]: client fd : 8 receive data, date length : 508, server fd : 9  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 17:39:54.892] [INFO ]: client fd : 8 send data, date length : 493, server fd : 9  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 17:39:54.892] [INFO ]: client fd : 6 receive data, date length : 479, server fd : 7  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 17:39:54.892] [INFO ]: client fd : 6 send data, date length : 469, server fd : 7  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 17:39:54.902] [INFO ]: client fd : 10 receive data, date length : 458, server fd : 11  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 17:39:54.902] [INFO ]: client fd : 10 send data, date length : 453, server fd : 11  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 17:39:54.902] [INFO ]: server fd : 9 receive data, date length : 312, client fd : 8  --source flie : simpleproxy.cpp --line : 437
