[2025.10.27 19:39:34.591] [INFO ]: server fd : 13 receive data, date length : 11533, client fd : 12  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.591] [INFO ]: server fd : 13 send data, date length : 11533, client fd : 12  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.594] [INFO ]: server fd : 17 receive data, date length : 215, client fd : 16  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.594] [INFO ]: server fd : 17 send data, date length : 215, client fd : 16  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.594] [INFO ]: server fd : 17 receive data, date length : 11319, client fd : 16  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.594] [INFO ]: server fd : 17 send data, date length : 11319, client fd : 16  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.604] [INFO ]: server fd : 7 receive data, date length : 166, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.604] [INFO ]: server fd : 7 send data, date length : 166, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.604] [INFO ]: server fd : 7 receive data, date length : 106, client fd : 6  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.604] [INFO ]: server fd : 7 send data, date length : 106, client fd : 6  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.611] [INFO ]: client fd : 18 receive data, date length : 546, server fd : 29  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.611] [INFO ]: client fd : 18 send data, date length : 536, server fd : 29  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.613] [INFO ]: server fd : 29 receive data, date length : 229, client fd : 18  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.613] [INFO ]: server fd : 29 send data, date length : 229, client fd : 18  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.613] [INFO ]: server fd : 29 receive data, date length : 24, client fd : 18  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.613] [INFO ]: server fd : 29 send data, date length : 24, client fd : 18  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.662] [INFO ]: client fd : 30 receive data, date length : 546, server fd : 31  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.662] [INFO ]: client fd : 30 send data, date length : 536, server fd : 31  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.664] [INFO ]: server fd : 31 receive data, date length : 229, client fd : 30  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.664] [INFO ]: server fd : 31 send data, date length : 229, client fd : 30  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.664] [INFO ]: server fd : 31 receive data, date length : 24, client fd : 30  --source flie : simpleproxy.cpp --line : 437
